,Type,N,homo_smiles,homo_sol_smiles
50,H-Nucleophiles,-2.4,C[Ge](C)(C)CCC[Sn](C)(C)C,CC#N
51,H-Nucleophiles,-3.4,C[Ge](C)(C)CCC[Ge](C)(C)C,CC#N
52,H-Nucleophiles,-1.2,C[Si](C)(C)CCC[Pb](C)(C)C,CC#N
53,H-Nucleophiles,-1,C[Ge](C)(C)CCC[Pb](C)(C)C,CC#N
54,N-Nucleophiles,14.3,CCOC(=O)CN,CS(C)=O
55,O-Nucleophiles,15.4,[O-]O,O
56,H-Nucleophiles,-5.1,CCOCC,ClCCl
57,H-Nucleophiles,-3.5,C1CCOC1,ClCCl
58,H-Nucleophiles,-4.9,COCOC,ClCCl
59,H-Nucleophiles,-3.3,CC1OCCO1,ClCCl
60,H-Nucleophiles,-2.4,C[C@H]1OCO[C@@H]1C,ClCCl
61,H-Nucleophiles,-3,CC1O[C@@H](C)[C@H](C)O1,ClCCl
62,H-Nucleophiles,-2.9,CCC1O[C@H](C)[C@@H](C)O1,ClCCl
63,N-Nucleophiles,15.7,CCCN,CS(C)=O
64,H-Nucleophiles,-2.6,C=CC1O[C@@H](C)[C@H](C)O1,ClCCl
65,H-Nucleophiles,-4.1,CC(C)C1O[C@@H](C)[C@H](C)O1,ClCCl
66,H-Nucleophiles,-2.5,CC1O[C@@H](C)[C@@H](C)O1,ClCCl
67,H-Nucleophiles,-2.4,CCC1O[C@@H](C)[C@@H](C)O1,ClCCl
68,H-Nucleophiles,-3.5,CC(C)C1O[C@@H](C)[C@@H](C)O1,ClCCl
69,H-Nucleophiles,-3.8,C1CCOCOC1,ClCCl
70,H-Nucleophiles,-7,COc1ccc(C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CC#N
71,H-Nucleophiles,-4.2,CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,CC#N
72,O-Nucleophiles,16.83,O=S([O-])[O-],O
73,H-Nucleophiles,4,CN1c2ccccc2Cc2ccccc21,CC#N
74,H-Nucleophiles,-2.5,C1=CCc2ccccc2C1,CC#N
75,H-Nucleophiles,-3.3,C1=Cc2ccccc2CC1,CC#N
76,N-Nucleophiles,12.92,CC1=NCCN1,ClCCl
77,N-Nucleophiles,12.31,c1ccc(C2=NCCN2)cc1,ClCCl
78,N-Nucleophiles,10.03,CC(=O)N1CCN=C1C,ClCCl
79,N-Nucleophiles,13.11,c1ccc(CN2CCN=C2c2ccccc2)cc1,ClCCl
80,N-Nucleophiles,10.2,CC1=NCCS1,ClCCl
81,N-Nucleophiles,9.81,CC1=NCCO1,ClCCl
82,N-Nucleophiles,13.12,CC1=NCCC1,ClCCl
83,N-Nucleophiles,16.96,C1COCCN1,CS(C)=O
84,N-Nucleophiles,15.21,CC1=NCCCN1,ClCCl
85,N-Nucleophiles,14.62,c1ccc(C2=NCCCN2)cc1,ClCCl
86,C-Nucleophiles,27.54,CCOC(=O)[CH-]c1ccccc1,CS(C)=O
87,C-Nucleophiles,27.57,CCOC(=O)[CH-]c1cccc(Cl)c1,CS(C)=O
88,C-Nucleophiles,27.62,CCOC(=O)[CH-]c1ccc(Br)cc1,CS(C)=O
89,C-Nucleophiles,23.64,CCOC(=O)[CH-]c1ccc(C#N)cc1,CS(C)=O
90,C-Nucleophiles,20,CCOC(=O)[CH-]c1ccc([N+](=O)[O-])cc1,CS(C)=O
91,C-Nucleophiles,23.27,CCOC(=O)[CH-]c1ccncc1,CS(C)=O
92,N-Nucleophiles,17.19,C1CCNCC1,CS(C)=O
93,C-Nucleophiles,9.55,Cn1c([B-](F)(F)F)cc2ccccc21,CC#N
94,C-Nucleophiles,8.77,Cn1ccc2cc([B-](F)(F)F)ccc21,CC#N
95,C-Nucleophiles,6.46,CC(C)(C)OC(=O)n1c([B-](F)(F)F)cc2ccccc21,CC#N
96,C-Nucleophiles,7.1,COc1ccc2c(c1)cc([B-](F)(F)F)n2C(=O)OC(C)(C)C,CC#N
97,C-Nucleophiles,4.06,CC(C)(C)OC(=O)n1cc([B-](F)(F)F)c2ccccc21,CC#N
98,C-Nucleophiles,1.68,CC(C)(C)OC(=O)n1ccc2ccccc21,CC#N
99,C-Nucleophiles,5.99,F[B-](F)(F)c1ccco1,CC#N
100,C-Nucleophiles,6.83,F[B-](F)(F)c1ccoc1,CC#N
101,C-Nucleophiles,7.32,COc1ccsc1[B-](F)(F)F,CC#N
102,C-Nucleophiles,3.06,COc1ccsc1,CC#N
103,S-Nucleophiles,22.62,O=C([O-])C[S-],O
104,N-Nucleophiles,8.6,C/N=C/c1ccccc1,ClCCl
105,N-Nucleophiles,7.9,C(=N/Cc1ccccc1)\c1ccccc1,ClCCl
106,N-Nucleophiles,9.53,CC(C)=Nc1ccccc1,ClCCl
107,N-Nucleophiles,11.13,CC(C)=NCc1ccccc1,ClCCl
108,N-Nucleophiles,8.8,c1ccc(N=C2CCCCC2)cc1,ClCCl
109,C-Nucleophiles,13.91,CC1(C)OC(=O)[CH-]C(=O)O1,CS(C)=O
110,C-Nucleophiles,14.4,C/C(=C(/[O-])c1n(-c2c(C)cc(C)cc2C)cc[n+]1-c1c(C)cc(C)cc1C)c1ccccc1,CS(C)=O
111,C-Nucleophiles,16.27,CC1(C)CC(=O)[CH-]C(=O)C1,CS(C)=O
112,N-Nucleophiles,19.31,C=NN(C)C,ClCCl
113,C-Nucleophiles,7.84,C=NN1CCCC1,ClCCl
114,C-Nucleophiles,26.71,CCOC(=O)[CH-][n+]1ccccc1,CS(C)=O
115,C-Nucleophiles,27.45,CCN(CC)C(=O)[CH-][n+]1ccccc1,CS(C)=O
116,C-Nucleophiles,25.94,N#C[CH-][n+]1ccccc1,CS(C)=O
117,C-Nucleophiles,20.24,CC(=O)[CH-][n+]1ccccc1,CS(C)=O
118,C-Nucleophiles,19.46,O=C([CH-][n+]1ccccc1)c1ccccc1,CS(C)=O
119,C-Nucleophiles,21.61,CN(C)c1cc[n+]([CH-]C(=O)c2ccccc2)cc1,CS(C)=O
120,C-Nucleophiles,17.98,O=C([CH-][n+]1cccc(Cl)c1)c1ccccc1,CS(C)=O
121,C-Nucleophiles,17.64,CC(=O)[CH-]C(C)=O,CS(C)=O
122,C-Nucleophiles,19.38,O=C([CH-][n+]1cccc2ccccc21)c1ccccc1,CS(C)=O
123,C-Nucleophiles,20.08,O=C([CH-][n+]1ccc2ccccc2c1)c1ccccc1,CS(C)=O
124,C-Nucleophiles,-1.46,C=C(C)[Si](C)(C)C,ClCCl
125,C-Nucleophiles,-0.26,C=C(C)[Si](C)(C)[Si](C)(C)C,ClCCl
126,C-Nucleophiles,-0.31,C=C(C)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,ClCCl
127,C-Nucleophiles,-1.13,C=C(c1ccccc1)[Si](C)(C)C,ClCCl
128,C-Nucleophiles,0.61,C=C(c1ccccc1)[Si](C)(C)[Si](C)(C)C,ClCCl
129,C-Nucleophiles,-0.43,C[Si](C)(C)/C=C/c1ccccc1,ClCCl
130,C-Nucleophiles,5.38,C=C(C[Si](C)(C)C)c1ccccc1,ClCCl
131,C-Nucleophiles,-0.65,C=C(c1ccc(C)cc1)[Si](C)(C)C,ClCCl
132,C-Nucleophiles,18.82,CCOC(=O)[CH-]C(C)=O,CS(C)=O
133,C-Nucleophiles,5.16,CCC#CN(Cc1ccccc1)S(=O)(=O)c1ccc(C)cc1,ClCCl
134,C-Nucleophiles,4.4,COc1ccccc1C#CN(Cc1ccccc1)S(=O)(=O)c1ccc(C)cc1,ClCCl
135,C-Nucleophiles,3.85,Cc1ccc(S(=O)(=O)N(C#Cc2ccccc2)Cc2ccccc2)cc1,ClCCl
136,C-Nucleophiles,3.12,O=C1CCCN1C#Cc1ccccc1,ClCCl
137,N-Nucleophiles,14.57,FC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1c1ccncc1,ClCCl
138,C-Nucleophiles,19.36,N#C[CH-]C#N,CS(C)=O
139,C-Nucleophiles,7.15,CN(C)c1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,CC#N
140,C-Nucleophiles,19.62,CCOC(=O)[CH-]C#N,CS(C)=O
141,C-Nucleophiles,6.21,COc1ccc(C[C-]2C(=O)OC(C)(C)OC2=O)cc1,CC#N
142,C-Nucleophiles,5.51,CC1(C)OC(=O)[C-](Cc2ccccc2)C(=O)O1,CC#N
143,C-Nucleophiles,13.79,CC1(C)OC(=O)[C-](Cc2ccc(C#N)cc2)C(=O)O1,CS(C)=O
144,C-Nucleophiles,12.02,CC1(C)OC(=O)[C-](Cc2ccc([N+](=O)[O-])cc2)C(=O)O1,CS(C)=O
145,C-Nucleophiles,20.22,CCOC(=O)[CH-]C(=O)OCC,CS(C)=O
146,H-Nucleophiles,1.88,CC1=CCC(C)=CC1,ClCCl
147,H-Nucleophiles,4.95,CC1=CC(C)C=C(C)C1,ClCCl
148,H-Nucleophiles,4.27,CC1=C(C)CC(C)=C(C)C1,ClCCl
149,H-Nucleophiles,-2.11,COc1ccc(Cc2ccc(OC)cc2)cc1,ClCCl
150,C-Nucleophiles,12.26,C(=C/N1CCCC1)\c1ccccc1,ClCCl
151,C-Nucleophiles,-0.47,C=C1CC1,ClCCl
152,C-Nucleophiles,10.19,C(=C/N1CCCC1C(c1ccccc1)(c1ccccc1)c1ccccc1)\c1ccccc1,ClCCl
153,C-Nucleophiles,11.77,C(=C/N1CCCC1[Si](c1ccccc1)(c1ccccc1)c1ccccc1)\c1ccccc1,ClCCl
154,C-Nucleophiles,23.15,O=C([CH-]c1ccccc1)c1ccccc1,CS(C)=O
155,C-Nucleophiles,19.28,CCN(CC)C(=O)[CH-]C(=O)c1ccccc1,CS(C)=O
156,C-Nucleophiles,17.52,CCOC(=O)[CH-]C(=O)c1ccccc1,CS(C)=O
157,C-Nucleophiles,16.55,N#C[CH-]C(=O)c1ccccc1,CS(C)=O
158,C-Nucleophiles,16.03,CC(=O)[CH-]C(=O)c1ccccc1,CS(C)=O
159,C-Nucleophiles,17.46,O=C([CH-]C(=O)c1ccccc1)c1ccccc1,CS(C)=O
160,C-Nucleophiles,17.19,O=C([CH-]S(=O)(=O)c1ccccc1)c1ccccc1,CS(C)=O
161,C-Nucleophiles,13.91,O=C([CH-][N+](=O)[O-])c1ccccc1,CS(C)=O
162,C-Nucleophiles,1.65,C=C1CCC1,ClCCl
163,C-Nucleophiles,24.99,CC(=O)[CH-]c1ccccc1,CS(C)=O
164,C-Nucleophiles,25.77,O=S(=O)([CH-]c1ccccc1)c1ccccc1,CS(C)=O
165,C-Nucleophiles,15.24,CCOC(=O)[CH-][N+](=O)[O-],CS(C)=O
166,C-Nucleophiles,5.53,Cc1ccc([B-]2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(C)(C)C(C)(C)O2)s1,CC#N
167,C-Nucleophiles,6.24,Cc1ccc([B-]2(c3ccc(C(F)(F)F)cc3)OC(C)(C)C(C)(C)O2)s1,CC#N
168,C-Nucleophiles,6.77,Cc1ccc([B-]2(c3ccc(Cl)cc3)OC(C)(C)C(C)(C)O2)s1,CC#N
169,C-Nucleophiles,7.24,Cc1ccc([B-]2(c3ccccc3)OC(C)(C)C(C)(C)O2)s1,CC#N
170,C-Nucleophiles,6.98,Cc1ccc([B-]2(c3ccc(C)s3)OC(C)(C)C(C)(C)O2)cc1,CC#N
171,C-Nucleophiles,7.51,COc1ccc([B-]2(c3ccc(C)s3)OC(C)(C)C(C)(C)O2)cc1,CC#N
172,C-Nucleophiles,8.02,Cc1ccc([B-]2(c3ccc(N(C)C)cc3)OC(C)(C)C(C)(C)O2)s1,CC#N
173,C-Nucleophiles,1.16,C=C1CCCCC1,ClCCl
174,C-Nucleophiles,7.67,Cc1ccc([B-]2(c3ccc(C)s3)OC(C)(C)C(C)(C)O2)s1,CC#N
175,C-Nucleophiles,8.13,Cc1ccc([B-]2(c3ccc(C(F)(F)F)cc3)OC(C)(C)C(C)(C)O2)o1,CC#N
176,C-Nucleophiles,11.23,Cc1ccc([B-]2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OCCO2)s1,CC#N
177,C-Nucleophiles,10.13,Cc1ccc([B-]2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OCC(C)(C)CO2)s1,CC#N
178,C-Nucleophiles,11.85,Cc1ccc([B-]2(c3ccc(C(F)(F)F)cc3)OCC(C)(C)CO2)s1,CC#N
179,C-Nucleophiles,6.5,Cc1ccc([B-]2(c3ccc(C(F)(F)F)cc3)Oc3ccccc3O2)s1,CC#N
180,C-Nucleophiles,2.24,C=C1CCCCCC1,ClCCl
181,C-Nucleophiles,6.68,C[Sn](C)(C)C1C=Cc2ccccc21,ClCCl
182,C-Nucleophiles,-0.1,C[Si](C)(C)C1C=Cc2ccccc21,ClCCl
183,C-Nucleophiles,8.92,CC1(C)O[B-](Cc2ccccc2)(c2ccccc2)OC1(C)C,CC#N
184,N-Nucleophiles,13.4,NCCc1ccccc1,O
185,C-Nucleophiles,10.97,CC(c1ccccc1)[B-]1(c2ccccc2)OC(C)(C)C(C)(C)O1,CC#N
186,C-Nucleophiles,7.15,CC1(C)O[B-](Cc2ccccc2)(c2ccc(C(F)(F)F)cc2)OC1(C)C,CC#N
187,C-Nucleophiles,8.56,CC(c1ccccc1)[B-]1(c2ccc(C(F)(F)F)cc2)OC(C)(C)C(C)(C)O1,CC#N
188,C-Nucleophiles,7.46,CC(c1ccccc1)[B-]1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)OC(C)(C)C(C)(C)O1,CC#N
189,C-Nucleophiles,3.16,C=C1CCCCCCC1,ClCCl
190,C-Nucleophiles,6.3,CC1(C)O[B-](Cc2ccccc2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)OC1(C)C,CC#N
191,C-Nucleophiles,6.63,CC(C)[B-]1(c2ccc(C(F)(F)F)cc2)OC(C)(C)C(C)(C)O1,CC#N
192,C-Nucleophiles,7.72,CC1(C)O[B-](c2ccc(C(F)(F)F)cc2)(C2CC2)OC1(C)C,CC#N
193,C-Nucleophiles,7.68,CC[B-]1(c2ccc(C(F)(F)F)cc2)OC(C)(C)C(C)(C)O1,CC#N
194,C-Nucleophiles,11.29,CC(c1ccccc1)[B-]1(c2ccc(C(F)(F)F)cc2)OCC(C)(C)CO1,CC#N
195,C-Nucleophiles,2.57,C=C1CCCCCCCC1,ClCCl
196,C-Nucleophiles,19.58,CCOC(=O)[C-](C)C(C)=O,CS(C)=O
197,C-Nucleophiles,18.63,CCOC(=O)[C-]1CCCC1=O,CS(C)=O
198,C-Nucleophiles,18.32,CCOC(=O)[C-]1CCCCC1=O,CS(C)=O
199,C-Nucleophiles,19.53,CCOC(=O)[C-]1CCCCCC1=O,CS(C)=O
200,C-Nucleophiles,2.82,C=C1CCCCCCCCC1,ClCCl
201,C-Nucleophiles,20.02,CCOC(=O)[C-]1CCCCCCC1=O,CS(C)=O
202,C-Nucleophiles,20.6,CCOC(=O)[C-]1CCCCCCCCCCC1=O,CS(C)=O
203,C-Nucleophiles,14.46,C[C-]1C(=O)CCOC1=O,CS(C)=O
204,C-Nucleophiles,17,CC(=O)[C-]1CCCOC1=O,CS(C)=O
205,H-Nucleophiles,10.04,Fc1c(F)c(F)c([BH-](c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,CC#N
206,H-Nucleophiles,14.13,Fc1cc(F)c([BH-](c2c(F)cc(F)cc2F)c2c(F)cc(F)cc2F)c(F)c1,CC#N
207,H-Nucleophiles,13.97,Fc1cccc(F)c1[BH-](c1c(F)cccc1F)c1c(F)cccc1F,CC#N
208,C-Nucleophiles,18.74,CCOC(=O)[C-](C(=O)OCC)C(C)C,CS(C)=O
209,C-Nucleophiles,23,CCCC[C-](C(=O)OCC)C(=O)OCC,CS(C)=O
210,C-Nucleophiles,2.33,C=C1CCCCCCCCCC1,ClCCl
211,C-Nucleophiles,19.23,CCOC(=O)[C-](C(=O)OCC)C1CCCCC1,CS(C)=O
212,C-Nucleophiles,15.93,CCOC(=O)[C-](C(=O)OCC)c1ccccc1,CS(C)=O
213,C-Nucleophiles,14.94,CCOC(=O)[C-](C(=O)OCC)c1ccc([N+](=O)[O-])cc1,CS(C)=O
214,C-Nucleophiles,15.33,CCOC(=O)[C-](C(=O)OCC)C(=O)OCC,CS(C)=O
215,C-Nucleophiles,13.83,CCOC(=O)[C-](C(C)=O)C(=O)OCC,CS(C)=O
216,C-Nucleophiles,13.63,CCOC(=O)[C-](C(=O)OCC)C(=O)c1ccccc1,CS(C)=O
217,C-Nucleophiles,11.54,CC1(C)OC(=O)[C-](c2ccccc2)C(=O)O1,CS(C)=O
218,C-Nucleophiles,12.35,COc1ccc([C-]2C(=O)OC(C)(C)OC2=O)cc1,CS(C)=O
219,C-Nucleophiles,16.73,CCOC(=O)[C-](C(=O)OCC)c1ccc(OC)cc1,CS(C)=O
220,C-Nucleophiles,1.52,C=C1CCCCCCCCCCC1,ClCCl
221,N-Nucleophiles,10.4,CN1CCC[C@H]1c1cccnc1,ClCCl
222,N-Nucleophiles,10.9,Cc1cccnc1,ClCCl
223,N-Nucleophiles,16.8,CN1CCCC1c1ccccc1,ClCCl
224,N-Nucleophiles,14.59,c1cc(N2CCOCC2)ccn1,ClCCl
225,C-Nucleophiles,1.69,C=C1CCCCCCCCCCCCCC1,ClCCl
226,C-Nucleophiles,4.36,CC1(C)OC(=O)[C-]([I+]c2ccccc2)C(=O)O1,ClCCl
227,C-Nucleophiles,4.76,C=C(C)N(O[Si](C)(C)C)O[Si](C)(C)C,ClCCl
228,C-Nucleophiles,6.18,CC1(C)CC(=O)[C-]([I+]c2ccccc2)C(=O)C1,ClCCl
229,C-Nucleophiles,7.98,Cn1c(=O)[c-]([I+]c2ccccc2)c(=O)n(C)c1=O,ClCCl
230,C-Nucleophiles,4.67,CC1CC(=O)[C-]([I+]c2ccccc2)C(=O)O1,ClCCl
231,C-Nucleophiles,15.68,O=S(=O)([CH-]S(=O)(=O)c1ccccc1)c1ccccc1,CS(C)=O
232,C-Nucleophiles,17.46,O=S(=O)(c1ccccc1)[C-](F)S(=O)(=O)c1ccccc1,CS(C)=O
233,C-Nucleophiles,17.29,CO[C-](S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,CS(C)=O
234,C-Nucleophiles,16.06,O=S1(=O)[CH-]S(=O)(=O)c2ccccc21,CS(C)=O
235,C-Nucleophiles,19.03,O=S1(=O)c2ccccc2S(=O)(=O)[C-]1F,CS(C)=O
236,C-Nucleophiles,17.36,CO[C-]1S(=O)(=O)c2ccccc2S1(=O)=O,CS(C)=O
237,C-Nucleophiles,18.81,CCOC(=O)[CH-]S(=O)(=O)c1ccccc1,CS(C)=O
238,C-Nucleophiles,4.8,C=C(c1ccccc1)N(O[Si](C)(C)C)O[Si](C)(C)C,ClCCl
239,C-Nucleophiles,20.51,CCOC(=O)[C-](F)S(=O)(=O)c1ccccc1,CS(C)=O
240,C-Nucleophiles,19.15,CCOC(=O)[C-](OC)S(=O)(=O)c1ccccc1,CS(C)=O
241,C-Nucleophiles,20.63,CCOC(=O)[C-](F)C(=O)OCC,CS(C)=O
242,C-Nucleophiles,18.19,CCOC(=O)[C-](Cl)C(=O)OCC,CS(C)=O
243,C-Nucleophiles,20.08,COC(=O)[C-](OC)C(=O)OC,CS(C)=O
244,C-Nucleophiles,28.27,O=S(=O)([CH-]Cl)c1ccccc1,CS(C)=O
245,C-Nucleophiles,23.9,O=S(=O)([CH-]Br)c1ccccc1,CS(C)=O
246,C-Nucleophiles,25.59,N#Cc1ccc(S(=O)(=O)[CH-]Cl)cc1,CS(C)=O
247,C-Nucleophiles,24.88,O=[N+]([O-])c1ccc(S(=O)(=O)[CH-]Cl)cc1,CS(C)=O
248,C-Nucleophiles,26.9,O=S(=O)([CH-]Cl)c1ccc(Cl)cc1,CS(C)=O
249,C-Nucleophiles,4.23,C=C(C)N(O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C,ClCCl
250,C-Nucleophiles,15.85,CCOC(=O)[C-](C#N)c1ccccc1,CS(C)=O
251,C-Nucleophiles,15.58,N#C[C-](C#N)c1ccccc1,CS(C)=O
252,C-Nucleophiles,15.97,N#C[C-](c1ccccc1)S(=O)(=O)c1ccccc1,CS(C)=O
253,C-Nucleophiles,15.07,O=S(=O)(c1ccccc1)[C-](c1ccccc1)S(=O)(=O)c1ccccc1,CS(C)=O
254,C-Nucleophiles,14.99,O=C(c1ccccc1)[C-](C(=O)c1ccccc1)c1ccccc1,CS(C)=O
255,P-Nucleophiles,12.4,CC(C)(C)P(c1ccccc1)C(C)(C)C,ClCCl
256,C-Nucleophiles,3.84,C=C(CCC(=O)OC)N(O[Si](C)(C)C)O[Si](C)(C)C,ClCCl
257,P-Nucleophiles,15.19,COc1cccc(OC)c1P(c1c(OC)cccc1OC)c1c(OC)cccc1OC,ClCCl
258,P-Nucleophiles,14.26,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,ClCCl
259,P-Nucleophiles,8.56,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,ClCCl
260,C-Nucleophiles,-3.65,C=C(C)Cl,ClCCl
261,O-Nucleophiles,14.29,CC(C)(C)O[O-],O
262,C-Nucleophiles,-2.41,C=CC,ClCCl
263,O-Nucleophiles,13.92,CC(C)(O[O-])c1ccccc1,O
264,O-Nucleophiles,16.02,O=C(CCCCCN1C(=O)c2ccccc2C1=O)O[O-],O
265,O-Nucleophiles,15.63,O=C(Cc1ccccc1)O[O-],O
266,O-Nucleophiles,17.93,O=C(O[O-])c1cc(Cl)cc(Cl)c1,O
267,O-Nucleophiles,18.43,O=C([O-])c1ccccc1C(=O)O[O-],O
268,O-Nucleophiles,18.19,O=C(O[O-])c1cccc(Cl)c1,O
269,O-Nucleophiles,17.99,O=C(O[O-])c1ccc(F)cc1,O
270,O-Nucleophiles,17.43,O=C(O[O-])c1ccc([N+](=O)[O-])cc1,O
271,O-Nucleophiles,17.84,COc1ccc(C(=O)O[O-])cc1,O
272,O-Nucleophiles,18.56,COc1ccc(C(=O)O[O-])cc1Cl,O
273,C-Nucleophiles,-2.77,C=CCCCC,ClCCl
274,O-Nucleophiles,18.57,O=C(O[O-])c1ccccc1,O
275,C-Nucleophiles,15.59,O=c1[cH-]c(=O)[nH]c(=O)[nH]1,CS(C)=O
276,C-Nucleophiles,17.46,Cn1c(=O)[cH-]c(=O)n(C)c1=O,CS(C)=O
277,C-Nucleophiles,14.24,O=c1[cH-]c(=O)[nH]c(=S)[nH]1,CS(C)=O
278,C-Nucleophiles,14.9,CCn1c(=O)[cH-]c(=O)n(CC)c1=S,CS(C)=O
279,C-Nucleophiles,-0.64,C=CCB1OC(C)(C)C(C)(C)O1,ClCCl
280,C-Nucleophiles,5.29,C=CC[B-](F)(F)F,CC#N
281,C-Nucleophiles,8.71,C=CC[B-]1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)OC(C)(C)C(C)(C)O1,CC#N
282,C-Nucleophiles,11.2,C=CC[B-]1(c2ccccc2)OC(C)(C)C(C)(C)O1,CC#N
283,C-Nucleophiles,9.49,C/C=C/C[B-]1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)OC(C)(C)C(C)(C)O1,CC#N
284,C-Nucleophiles,0.08,CC1=CCCCC1,ClCCl
285,C-Nucleophiles,11.99,COc1ccc(/C=C(\c2ccccc2)N2CCCC2)cc1,CC#N
